
Seconds, L7
2.906667,22.750694,
2.913333,24.050733,
2.920000,23.400713,
2.926667,23.400713,
2.933333,23.400713,
2.940000,22.100674,
2.946667,22.100674,
2.953333,22.750694,
2.960000,21.450654,
2.966667,22.100674,
2.973333,23.400713,
2.980000,22.750694,
2.986667,22.750694,
2.993333,24.050733,
3.000000,24.700753,
3.006667,24.050733,
3.013333,23.400713,
3.020000,23.400713,
3.026667,23.400713,
3.033333,24.050733,
3.040000,24.700753,
3.046667,24.050733,
3.053333,24.050733,
3.060000,26.000793,
3.066667,26.000793,
3.073333,24.700753,
3.080000,26.000793,
3.086667,26.000793,
3.093333,24.700753,
3.100000,24.050733,
3.106667,24.050733,
3.113333,24.050733,
3.120000,25.350773,
3.126667,24.700753,
3.133333,24.700753,
3.140000,24.050733,
3.146667,24.700753,
3.153333,24.050733,
3.160000,24.700753,
3.166667,25.350773,
3.173333,25.350773,
3.180000,25.350773,
3.186667,25.350773,
3.193333,26.000793,
3.200000,26.000793,
3.206667,24.700753,
3.213333,24.700753,
3.220000,25.350773,
3.226667,25.350773,
3.233333,25.350773,
3.240000,25.350773,
3.246667,26.000793,
3.253333,25.350773,
3.260000,25.350773,
3.266667,26.000793,
3.273333,25.350773,
3.280000,25.350773,
3.286667,24.700753,
3.293333,24.050733,
3.300000,24.050733,
3.306667,24.050733,
3.313333,24.050733,
3.320000,24.050733,
3.326667,24.700753,
3.333333,26.650813,
3.340000,26.000793,
3.346667,26.650813,
3.353333,27.300832,
3.360000,24.700753,
3.366667,23.400713,
3.373333,22.750694,
3.380000,23.400713,
3.386667,23.400713,
3.393333,22.750694,
3.400000,22.750694,
3.406667,22.750694,
3.413333,23.400713,
3.420000,23.400713,
3.426667,24.050733,
3.433333,24.050733,
3.440000,24.050733,
3.446667,24.050733,
3.453333,24.700753,
3.460000,24.700753,
3.466667,24.700753,
3.473333,24.050733,
3.480000,22.750694,
3.486667,21.450654,
3.493333,20.800634,
3.500000,21.450654,
3.506667,20.150614,
3.513333,20.150614,
3.520000,20.150614,
3.526667,20.150614,
3.533333,19.500595,
3.540000,20.150614,
3.546667,20.150614,
3.553333,20.150614,
3.560000,20.150614,
3.566667,20.150614,
3.573333,21.450654,
3.580000,20.800634,
3.586667,20.800634,
3.593333,20.800634,
3.600000,21.450654,
3.606667,20.800634,
3.613333,20.800634,
3.620000,20.800634,
3.626667,20.150614,
3.633333,20.150614,
3.640000,20.150614,
3.646667,20.150614,
3.653333,20.150614,
3.660000,19.500595,
3.666667,20.150614,
3.673333,19.500595,
3.680000,19.500595,
3.686667,18.850575,
3.693333,18.850575,
3.700000,19.500595,
3.706667,17.550535,
3.713333,16.250495,
3.720000,16.250495,
3.726667,16.250495,
3.733333,17.550535,
3.740000,16.900515,
3.746667,14.950456,
3.753333,15.600476,
3.760000,14.950456,
3.766667,14.300436,
3.773333,14.300436,
3.780000,13.650416,
3.786667,13.000396,
3.793333,12.350377,
3.800000,11.700357,
3.806667,13.000396,
3.813333,12.350377,
3.820000,11.050337,
3.826667,11.050337,
3.833333,12.350377,
3.840000,11.700357,
3.846667,12.350377,
3.853333,11.700357,
3.860000,12.350377,
3.866667,11.050337,
3.873333,13.000396,
3.880000,13.000396,
3.886667,11.700357,
3.893333,11.050337,
3.900000,11.050337,
3.906667,11.050337,
3.913333,11.050337,
3.920000,11.050337,
3.926667,11.700357,
3.933333,11.700357,
3.940000,11.700357,
3.946667,12.350377,
3.953333,12.350377,
3.960000,12.350377,
3.966667,12.350377,
3.973333,11.700357,
3.980000,13.000396,
3.986667,13.650416,
3.993333,11.700357,
4.000000,11.700357,
4.006667,11.050337,
4.013333,11.700357,
4.020000,11.050337,
4.026667,10.400317,
4.033333,11.050337,
4.040000,11.700357,
4.046667,11.700357,
4.053333,11.050337,
4.060000,13.000396,
4.066667,10.400317,
4.073333,13.000396,
4.080000,13.650416,
4.086667,14.950456,
4.093333,16.250495,
4.100000,17.550535,
4.106667,22.750694,
4.113333,18.200555,
4.120000,20.150614,
4.126667,20.150614,
4.133333,18.200555,
4.140000,20.150614,
4.146667,19.500595,
4.153333,18.850575,
4.160000,19.500595,
4.166667,20.150614,
4.173333,20.800634,
4.180000,20.800634,
4.186667,20.800634,
4.193333,20.800634,
4.200000,20.800634,
4.206667,19.500595,
4.213333,20.800634,
4.220000,20.800634,
4.226667,21.450654,
4.233333,20.800634,
4.240000,20.800634,
4.246667,20.150614,
4.253333,20.800634,
4.260000,20.800634,
4.266667,19.500595,
4.273333,19.500595,
4.280000,20.800634,
4.286667,20.800634,
4.293333,21.450654,
4.300000,20.800634,
4.306667,20.150614,
4.313333,19.500595,
4.320000,20.150614,
4.326667,18.850575,
4.333333,18.200555,
4.340000,18.850575,
4.346667,20.800634,
4.353333,21.450654,
4.360000,20.150614,
4.366667,19.500595,
4.373333,18.850575,
4.380000,18.200555,
4.386667,18.850575,
4.393333,18.200555,
4.400000,18.200555,
4.406667,18.200555,
4.413333,16.250495,
4.420000,16.250495,
4.426667,16.250495,
4.433333,16.900515,
4.440000,16.250495,
4.446667,16.250495,
4.453333,16.250495,
4.460000,15.600476,
4.466667,15.600476,
4.473333,15.600476,
4.480000,14.300436,
4.486667,14.950456,
4.493333,14.300436,
4.500000,14.300436,
4.506667,13.000396,
4.513333,13.000396,
4.520000,13.000396,
4.526667,13.000396,
4.533333,13.000396,
4.540000,13.000396,
4.546667,13.650416,
4.553333,13.650416,
4.560000,14.300436,
4.566667,13.000396,
4.573333,11.050337,
4.580000,11.050337,
4.586667,11.050337,
4.593333,11.050337,
4.600000,12.350377,
4.606667,13.650416,
4.613333,13.000396,
4.620000,12.350377,
4.626667,13.000396,
4.633333,12.350377,
4.640000,11.050337,
4.646667,12.350377,
4.653333,13.000396,
4.660000,11.050337,
4.666667,13.000396,
4.673333,12.350377,
4.680000,11.700357,
4.686667,11.700357,
4.693333,13.000396,
4.700000,13.000396,
4.706667,13.000396,
4.713333,13.650416,
4.720000,13.650416,
4.726667,13.650416,
4.733333,13.000396,
4.740000,13.650416,
4.746667,13.650416,
4.753333,14.300436,
4.760000,12.350377,
4.766667,11.050337,
4.773333,12.350377,
4.780000,11.700357,
4.786667,13.000396,
4.793333,13.000396,
4.800000,13.000396,
4.806667,13.000396,
4.813333,12.350377,
4.820000,11.700357,
4.826667,12.350377,
4.833333,13.650416,
4.840000,12.350377,
4.846667,11.050337,
4.853333,12.350377,
4.860000,12.350377,
4.866667,12.350377,
4.873333,12.350377,
4.880000,11.700357,
4.886667,11.050337,
4.893333,11.050337,
4.900000,11.050337,
4.906667,11.050337,
4.913333,11.050337,
4.920000,11.050337,
4.926667,11.050337,
4.933333,11.050337,
4.940000,11.050337,
4.946667,11.050337,
4.953333,10.400317,
4.960000,10.400317,
4.966667,11.050337,
4.973333,11.050337,
4.980000,11.050337,
4.986667,10.400317,
4.993333,8.450258,
5.000000,11.050337,
5.006667,11.700357,
5.013333,9.750297,
5.020000,11.050337,
5.026667,9.100277,
5.033333,7.800238,
5.040000,9.750297,
5.046667,10.400317,
5.053333,9.100277,
5.060000,9.750297,
5.066667,10.400317,
5.073333,10.400317,
5.080000,9.750297,
5.086667,9.750297,
5.093333,9.750297,
5.100000,9.750297,
5.106667,10.400317,
5.113333,9.750297,
5.120000,10.400317,
5.126667,10.400317,
5.133333,10.400317,
5.140000,10.400317,
5.146667,11.050337,
5.153333,11.700357,
5.160000,11.050337,
5.166667,11.700357,
5.173333,12.350377,
5.180000,11.700357,
5.186667,12.350377,
5.193333,11.700357,
5.200000,13.000396,
5.206667,13.000396,
5.213333,13.000396,
5.220000,13.650416,
5.226667,14.300436,
5.233333,13.650416,
5.240000,13.650416,
5.246667,14.300436,
5.253333,15.600476,
5.260000,15.600476,
5.266667,14.950456,
5.273333,14.950456,
5.280000,14.950456,
5.286667,15.600476,
5.293333,15.600476,
5.300000,16.250495,
5.306667,17.550535,
5.313333,18.200555,
5.320000,17.550535,
5.326667,16.900515,
5.333333,16.900515,
5.340000,18.850575,
5.346667,18.850575,
5.353333,18.850575,
5.360000,18.850575,
5.366667,18.850575,
5.373333,20.150614,
5.380000,19.500595,
5.386667,20.150614,
5.393333,20.150614,
5.400000,20.150614,
5.406667,20.800634,
5.413333,20.800634,
5.420000,21.450654,
5.426667,20.800634,
5.433333,21.450654,
5.440000,21.450654,
5.446667,20.800634,
5.453333,20.800634,
5.460000,21.450654,
5.466667,21.450654,
5.473333,21.450654,
5.480000,21.450654,
5.486667,22.100674,
5.493333,22.100674,
5.500000,21.450654,
5.506667,21.450654,
5.513333,22.750694,
5.520000,21.450654,
5.526667,20.800634,
5.533333,21.450654,
5.540000,21.450654,
5.546667,22.100674,
5.553333,22.100674,
5.560000,21.450654,
5.566667,21.450654,
5.573333,21.450654,
5.580000,21.450654,
5.586667,20.800634,
5.593333,20.150614,
5.600000,20.150614,
5.606667,20.800634,
5.613333,20.800634,
5.620000,20.150614,
5.626667,19.500595,
5.633333,20.150614,
5.640000,20.150614,
5.646667,19.500595,
5.653333,18.850575,
5.660000,19.500595,
5.666667,19.500595,
5.673333,18.850575,
5.680000,17.550535,
5.686667,18.200555,
5.693333,17.550535,
5.700000,16.250495,
5.706667,16.250495,
5.713333,14.950456,
5.720000,14.950456,
5.726667,14.300436,
5.733333,14.300436,
5.740000,13.650416,
5.746667,13.650416,
5.753333,13.650416,
5.760000,13.650416,
5.766667,14.300436,
5.773333,13.650416,
5.780000,13.650416,
5.786667,13.650416,
5.793333,12.350377,
5.800000,12.350377,
5.806667,12.350377,
5.813333,12.350377,
5.820000,12.350377,
5.826667,12.350377,
5.833333,12.350377,
5.840000,13.000396,
5.846667,13.650416,
5.853333,13.000396,
5.860000,13.650416,
5.866667,14.300436,
5.873333,13.650416,
5.880000,13.650416,
5.886667,14.300436,
5.893333,13.650416,
5.900000,13.000396,
5.906667,13.000396,
5.913333,13.000396,
5.920000,12.350377,
5.926667,11.700357,
5.933333,11.700357,
5.940000,12.350377,
5.946667,11.700357,
5.953333,13.650416,
5.960000,13.650416,
5.966667,13.650416,
5.973333,13.650416,
5.980000,13.650416,
5.986667,14.300436,
5.993333,13.650416,
6.000000,13.650416,
6.006667,13.650416,
6.013333,14.300436,
6.020000,14.300436,
6.026667,13.650416,
6.033333,13.650416,
6.040000,14.300436,
6.046667,14.950456,
6.053333,14.950456,
6.060000,14.300436,
6.066667,14.300436,
6.073333,14.300436,
6.080000,14.950456,
6.086667,14.950456,
6.093333,15.600476,
6.100000,15.600476,
6.106667,14.950456,
6.113333,13.650416,
6.120000,14.300436,
6.126667,15.600476,
6.133333,14.300436,
6.140000,14.950456,
6.146667,14.300436,
6.153333,16.250495,
6.160000,14.300436,
6.166667,14.950456,
6.173333,16.250495,
6.180000,17.550535,
6.186667,16.250495,
6.193333,17.550535,
6.200000,16.900515,
6.206667,18.200555,
6.213333,18.200555,
6.220000,16.900515,
6.226667,14.950456,
6.233333,14.950456,
6.240000,15.600476,
6.246667,14.950456,
6.253333,14.950456,
6.260000,14.950456,
6.266667,14.950456,
6.273333,14.950456,
6.280000,15.600476,
6.286667,15.600476,
6.293333,15.600476,
6.300000,15.600476,
6.306667,16.250495,
6.313333,15.600476,
6.320000,15.600476,
6.326667,15.600476,
6.333333,16.250495,
6.340000,15.600476,
6.346667,15.600476,
6.353333,15.600476,
6.360000,15.600476,
6.366667,14.950456,
6.373333,14.300436,
6.380000,14.950456,
6.386667,14.300436,
6.393333,13.650416,
6.400000,14.300436,
6.406667,14.300436,
6.413333,15.600476,
6.420000,14.950456,
6.426667,15.600476,
6.433333,13.650416,
6.440000,13.650416,
6.446667,13.650416,
6.453333,14.300436,
6.460000,14.300436,
6.466667,14.300436,
6.473333,14.300436,
6.480000,13.650416,
6.486667,13.650416,
6.493333,13.650416,
6.500000,13.000396,
6.506667,13.000396,
6.513333,12.350377,
6.520000,12.350377,
6.526667,12.350377,
6.533333,13.000396,
6.540000,14.300436,
6.546667,13.000396,
6.553333,13.000396,
6.560000,13.650416,
6.566667,14.300436,
6.573333,13.650416,
6.580000,13.650416,
6.586667,13.650416,
6.593333,14.300436,
6.600000,13.650416,
6.606667,14.950456,
6.613333,13.000396,
6.620000,13.000396,
6.626667,13.000396,
6.633333,13.000396,
6.640000,13.650416,
6.646667,12.350377,
6.653333,13.000396,
6.660000,13.650416,
6.666667,13.000396,
6.673333,13.000396,
6.680000,12.350377,
6.686667,12.350377,
6.693333,12.350377,
6.700000,13.000396,
6.706667,12.350377,
6.713333,12.350377,
6.720000,12.350377,
6.726667,12.350377,
6.733333,12.350377,
6.740000,12.350377,
6.746667,12.350377,
6.753333,13.000396,
6.760000,13.650416,
6.766667,12.350377,
6.773333,13.000396,
6.780000,11.700357,
6.786667,12.350377,
6.793333,12.350377,
6.800000,13.000396,
6.806667,13.650416,
6.813333,13.000396,
6.820000,13.000396,
6.826667,12.350377,
6.833333,12.350377,
6.840000,13.000396,
6.846667,13.000396,
6.853333,12.350377,
6.860000,12.350377,
6.866667,11.700357,
6.873333,12.350377,
6.880000,12.350377,
6.886667,11.700357,
6.893333,11.700357,
6.900000,11.700357,
6.906667,12.350377,
6.913333,11.700357,
6.920000,11.700357,
6.926667,11.700357,
6.933333,10.400317,
6.940000,10.400317,
6.946667,11.050337,
6.953333,10.400317,
6.960000,10.400317,
6.966667,10.400317,
6.973333,11.050337,
6.980000,11.700357,
6.986667,11.700357,
6.993333,11.700357,
7.000000,11.700357,
7.006667,11.050337,
7.013333,11.050337,
7.020000,11.700357,
7.026667,12.350377,
7.033333,11.700357,
7.040000,11.700357,
7.046667,11.050337,
7.053333,11.700357,
7.060000,12.350377,
7.066667,12.350377,
7.073333,13.000396,
7.080000,13.000396,
7.086667,13.000396,
7.093333,13.650416,
7.100000,13.000396,
7.106667,13.650416,
7.113333,13.000396,
7.120000,13.000396,
7.126667,13.000396,
7.133333,13.000396,
7.140000,14.300436,
7.146667,13.000396,
7.153333,12.350377,
7.160000,13.000396,
7.166667,12.350377,
7.173333,12.350377,
7.180000,11.700357,
7.186667,11.700357,
7.193333,11.700357,
7.200000,11.700357,
7.206667,11.700357,
7.213333,12.350377,
7.220000,11.700357,
7.226667,11.700357,
7.233333,11.700357,
7.240000,11.700357,
7.246667,11.700357,
7.253333,10.400317,
7.260000,11.050337,
7.266667,11.700357,
7.273333,13.000396,
7.280000,11.050337,
7.286667,13.000396,
7.293333,12.350377,
7.300000,11.700357,
7.306667,11.700357,
7.313333,12.350377,
7.320000,12.350377,
7.326667,13.000396,
7.333333,12.350377,
7.340000,11.700357,
7.346667,12.350377,
7.353333,13.000396,
7.360000,12.350377,
7.366667,12.350377,
7.373333,13.650416,
7.380000,13.000396,
7.386667,12.350377,
7.393333,13.000396,
7.400000,13.000396,
7.406667,13.650416,
7.413333,13.650416,
7.420000,13.000396,
7.426667,13.650416,
7.433333,14.300436,
7.440000,13.650416,
7.446667,13.650416,
7.453333,13.650416,
7.460000,13.650416,
7.466667,13.650416,
7.473333,14.300436,
7.480000,14.300436,
7.486667,14.300436,
7.493333,14.300436,
7.500000,14.300436,
7.506667,14.300436,
7.513333,13.650416,
7.520000,13.650416,
7.526667,13.650416,
7.533333,13.000396,
7.540000,13.650416,
7.546667,14.300436,
7.553333,13.000396,
7.560000,13.000396,
7.566667,13.000396,
7.573333,13.650416,
7.580000,13.000396,
7.586667,13.000396,
7.593333,11.050337,
7.600000,11.700357,
7.606667,11.700357,
7.613333,11.700357,
7.620000,11.700357,
7.626667,11.050337,
7.633333,11.050337,
7.640000,10.400317,
7.646667,10.400317,
7.653333,10.400317,
7.660000,9.750297,
7.666667,9.750297,
7.673333,11.050337,
7.680000,9.750297,
7.686667,7.800238,
7.693333,8.450258,
7.700000,8.450258,
7.706667,8.450258,
7.713333,8.450258,
7.720000,7.800238,
7.726667,8.450258,
7.733333,9.100277,
7.740000,8.450258,
7.746667,8.450258,
7.753333,9.100277,
7.760000,8.450258,
7.766667,9.750297,
7.773333,9.100277,
7.780000,9.750297,
7.786667,9.100277,
7.793333,10.400317,
7.800000,10.400317,
7.806667,10.400317,
7.813333,8.450258,
7.820000,11.050337,
7.826667,11.700357,
7.833333,13.000396,
7.840000,11.050337,
7.846667,11.050337,
7.853333,10.400317,
7.860000,8.450258,
7.866667,8.450258,
7.873333,9.750297,
7.880000,10.400317,
7.886667,11.050337,
7.893333,12.350377,
7.900000,12.350377,
7.906667,10.400317,
7.913333,11.050337,
7.920000,11.050337,
7.926667,9.750297,
7.933333,9.100277,
7.940000,9.750297,
7.946667,10.400317,
7.953333,10.400317,
7.960000,9.100277,
7.966667,9.100277,
7.973333,9.750297,
7.980000,9.750297,
7.986667,9.100277,
7.993333,9.750297,
8.000000,9.750297,
8.006667,8.450258,
8.013333,8.450258,
8.020000,8.450258,
8.026667,8.450258,
8.033333,9.750297,
8.040000,10.400317,
8.046667,10.400317,
8.053333,12.350377,
8.060000,9.100277,
8.066667,10.400317,
8.073333,9.750297,
8.080000,11.700357,
8.086667,10.400317,
8.093333,13.000396,
8.100000,12.350377,
8.106667,9.750297,
8.113333,11.050337,
8.120000,12.350377,
8.126667,11.050337,
8.133333,11.050337,
8.140000,11.050337,
8.146667,11.700357,
8.153333,11.700357,
8.160000,11.050337,
8.166667,11.050337,
8.173333,11.050337,
8.180000,11.050337,
8.186667,11.700357,
8.193333,11.050337,
8.200000,11.050337,
8.206667,11.700357,
8.213333,11.700357,
8.220000,11.700357,
8.226667,11.700357,
8.233333,11.700357,
8.240000,12.350377,
8.246667,11.700357,
8.253333,11.700357,
8.260000,12.350377,
8.266667,11.700357,
8.273333,12.350377,
8.280000,13.000396,
8.286667,12.350377,
8.293333,11.700357,
8.300000,12.350377,
8.306667,12.350377,
8.313333,12.350377,
8.320000,11.700357,
8.326667,12.350377,
8.333333,11.700357,
8.340000,11.050337,
8.346667,10.400317,
8.353333,11.050337,
8.360000,12.350377,
8.366667,12.350377,
8.373333,11.700357,
8.380000,11.700357,
8.386667,11.700357,
8.393333,10.400317,
8.400000,10.400317,
8.406667,10.400317,
8.413333,11.050337,
8.420000,11.050337,
8.426667,11.050337,
8.433333,10.400317,
8.440000,11.700357,
8.446667,9.750297,
8.453333,9.750297,
8.460000,9.750297,
8.466667,10.400317,
